ID,Nome,Tipo1,Tipo2,Geracao,Lendario
372,Shelgon,Dragon,,3,FALSE
373,Salamence,Dragon,Flying,3,FALSE
373,SalamenceMega Salamence,Dragon,Flying,3,FALSE
374,Beldum,Steel,Psychic,3,FALSE
375,Metang,Steel,Psychic,3,FALSE
376,Metagross,Steel,Psychic,3,FALSE
376,MetagrossMega Metagross,Steel,Psychic,3,FALSE
377,Regirock,Rock,,3,TRUE
378,Regice,Ice,,3,TRUE
379,Registeel,Steel,,3,TRUE
380,Latias,Dragon,Psychic,3,TRUE
380,LatiasMega Latias,Dragon,Psychic,3,TRUE
381,Latios,Dragon,Psychic,3,TRUE
381,LatiosMega Latios,Dragon,Psychic,3,TRUE
382,Kyogre,Water,,3,TRUE
382,KyogrePrimal Kyogre,Water,,3,TRUE
383,Groudon,Ground,,3,TRUE
383,GroudonPrimal Groudon,Ground,Fire,3,TRUE
384,Rayquaza,Dragon,Flying,3,TRUE
384,RayquazaMega Rayquaza,Dragon,Flying,3,TRUE
385,Jirachi,Steel,Psychic,3,TRUE
386,DeoxysNormal Forme,Psychic,,3,TRUE
386,DeoxysAttack Forme,Psychic,,3,TRUE
386,DeoxysDefense Forme,Psychic,,3,TRUE
386,DeoxysSpeed Forme,Psychic,,3,TRUE
387,Turtwig,Grass,,4,FALSE
388,Grotle,Grass,,4,FALSE
389,Torterra,Grass,Ground,4,FALSE
390,Chimchar,Fire,,4,FALSE
391,Monferno,Fire,Fighting,4,FALSE
392,Infernape,Fire,Fighting,4,FALSE
393,Piplup,Water,,4,FALSE
394,Prinplup,Water,,4,FALSE
395,Empoleon,Water,Steel,4,FALSE
396,Starly,Normal,Flying,4,FALSE
397,Staravia,Normal,Flying,4,FALSE
398,Staraptor,Normal,Flying,4,FALSE
399,Bidoof,Normal,,4,FALSE
400,Bibarel,Normal,Water,4,FALSE
401,Kricketot,Bug,,4,FALSE
402,Kricketune,Bug,,4,FALSE
403,Shinx,Electric,,4,FALSE
404,Luxio,Electric,,4,FALSE
405,Luxray,Electric,,4,FALSE
406,Budew,Grass,Poison,4,FALSE
407,Roserade,Grass,Poison,4,FALSE
408,Cranidos,Rock,,4,FALSE
409,Rampardos,Rock,,4,FALSE
410,Shieldon,Rock,Steel,4,FALSE
411,Bastiodon,Rock,Steel,4,FALSE
412,Burmy,Bug,,4,FALSE
413,WormadamPlant Cloak,Bug,Grass,4,FALSE
413,WormadamSandy Cloak,Bug,Ground,4,FALSE
413,WormadamTrash Cloak,Bug,Steel,4,FALSE
414,Mothim,Bug,Flying,4,FALSE
415,Combee,Bug,Flying,4,FALSE
416,Vespiquen,Bug,Flying,4,FALSE
417,Pachirisu,Electric,,4,FALSE
418,Buizel,Water,,4,FALSE
419,Floatzel,Water,,4,FALSE
420,Cherubi,Grass,,4,FALSE
421,Cherrim,Grass,,4,FALSE
422,Shellos,Water,,4,FALSE
423,Gastrodon,Water,Ground,4,FALSE
424,Ambipom,Normal,,4,FALSE
425,Drifloon,Ghost,Flying,4,FALSE
426,Drifblim,Ghost,Flying,4,FALSE
427,Buneary,Normal,,4,FALSE
428,Lopunny,Normal,,4,FALSE
428,LopunnyMega Lopunny,Normal,Fighting,4,FALSE
429,Mismagius,Ghost,,4,FALSE
430,Honchkrow,Dark,Flying,4,FALSE
431,Glameow,Normal,,4,FALSE
432,Purugly,Normal,,4,FALSE
433,Chingling,Psychic,,4,FALSE
434,Stunky,Poison,Dark,4,FALSE
435,Skuntank,Poison,Dark,4,FALSE
436,Bronzor,Steel,Psychic,4,FALSE
437,Bronzong,Steel,Psychic,4,FALSE
438,Bonsly,Rock,,4,FALSE
439,Mime Jr.,Psychic,Fairy,4,FALSE
440,Happiny,Normal,,4,FALSE
441,Chatot,Normal,Flying,4,FALSE
442,Spiritomb,Ghost,Dark,4,FALSE
443,Gible,Dragon,Ground,4,FALSE
444,Gabite,Dragon,Ground,4,FALSE
445,Garchomp,Dragon,Ground,4,FALSE
445,GarchompMega Garchomp,Dragon,Ground,4,FALSE
446,Munchlax,Normal,,4,FALSE
447,Riolu,Fighting,,4,FALSE
448,Lucario,Fighting,Steel,4,FALSE
448,LucarioMega Lucario,Fighting,Steel,4,FALSE
449,Hippopotas,Ground,,4,FALSE
450,Hippowdon,Ground,,4,FALSE
451,Skorupi,Poison,Bug,4,FALSE
452,Drapion,Poison,Dark,4,FALSE
453,Croagunk,Poison,Fighting,4,FALSE
454,Toxicroak,Poison,Fighting,4,FALSE
455,Carnivine,Grass,,4,FALSE
456,Finneon,Water,,4,FALSE
457,Lumineon,Water,,4,FALSE
458,Mantyke,Water,Flying,4,FALSE
459,Snover,Grass,Ice,4,FALSE
460,Abomasnow,Grass,Ice,4,FALSE
460,AbomasnowMega Abomasnow,Grass,Ice,4,FALSE
461,Weavile,Dark,Ice,4,FALSE
462,Magnezone,Electric,Steel,4,FALSE
463,Lickilicky,Normal,,4,FALSE
464,Rhyperior,Ground,Rock,4,FALSE
465,Tangrowth,Grass,,4,FALSE
466,Electivire,Electric,,4,FALSE
467,Magmortar,Fire,,4,FALSE
468,Togekiss,Fairy,Flying,4,FALSE
469,Yanmega,Bug,Flying,4,FALSE
470,Leafeon,Grass,,4,FALSE
471,Glaceon,Ice,,4,FALSE
472,Gliscor,Ground,Flying,4,FALSE
473,Mamoswine,Ice,Ground,4,FALSE
474,Porygon-Z,Normal,,4,FALSE
475,Gallade,Psychic,Fighting,4,FALSE
475,GalladeMega Gallade,Psychic,Fighting,4,FALSE
476,Probopass,Rock,Steel,4,FALSE
477,Dusknoir,Ghost,,4,FALSE
478,Froslass,Ice,Ghost,4,FALSE
479,Rotom,Electric,Ghost,4,FALSE
479,RotomHeat Rotom,Electric,Fire,4,FALSE
479,RotomWash Rotom,Electric,Water,4,FALSE
479,RotomFrost Rotom,Electric,Ice,4,FALSE
479,RotomFan Rotom,Electric,Flying,4,FALSE
479,RotomMow Rotom,Electric,Grass,4,FALSE
480,Uxie,Psychic,,4,TRUE
481,Mesprit,Psychic,,4,TRUE
482,Azelf,Psychic,,4,TRUE
483,Dialga,Steel,Dragon,4,TRUE
484,Palkia,Water,Dragon,4,TRUE
485,Heatran,Fire,Steel,4,TRUE
486,Regigigas,Normal,,4,TRUE
487,GiratinaAltered Forme,Ghost,Dragon,4,TRUE
487,GiratinaOrigin Forme,Ghost,Dragon,4,TRUE
488,Cresselia,Psychic,,4,FALSE
489,Phione,Water,,4,FALSE
490,Manaphy,Water,,4,FALSE
491,Darkrai,Dark,,4,TRUE
492,ShayminLand Forme,Grass,,4,TRUE
492,ShayminSky Forme,Grass,Flying,4,TRUE
493,Arceus,Normal,,4,TRUE
494,Victini,Psychic,Fire,5,TRUE
495,Snivy,Grass,,5,FALSE
496,Servine,Grass,,5,FALSE
497,Serperior,Grass,,5,FALSE
498,Tepig,Fire,,5,FALSE
499,Pignite,Fire,Fighting,5,FALSE
500,Emboar,Fire,Fighting,5,FALSE
501,Oshawott,Water,,5,FALSE
502,Dewott,Water,,5,FALSE
503,Samurott,Water,,5,FALSE
504,Patrat,Normal,,5,FALSE
505,Watchog,Normal,,5,FALSE
506,Lillipup,Normal,,5,FALSE
507,Herdier,Normal,,5,FALSE
508,Stoutland,Normal,,5,FALSE
509,Purrloin,Dark,,5,FALSE
510,Liepard,Dark,,5,FALSE
511,Pansage,Grass,,5,FALSE
512,Simisage,Grass,,5,FALSE
513,Pansear,Fire,,5,FALSE
514,Simisear,Fire,,5,FALSE
515,Panpour,Water,,5,FALSE
516,Simipour,Water,,5,FALSE
517,Munna,Psychic,,5,FALSE
518,Musharna,Psychic,,5,FALSE
519,Pidove,Normal,Flying,5,FALSE
520,Tranquill,Normal,Flying,5,FALSE
521,Unfezant,Normal,Flying,5,FALSE
522,Blitzle,Electric,,5,FALSE
523,Zebstrika,Electric,,5,FALSE
524,Roggenrola,Rock,,5,FALSE
525,Boldore,Rock,,5,FALSE
526,Gigalith,Rock,,5,FALSE
527,Woobat,Psychic,Flying,5,FALSE
528,Swoobat,Psychic,Flying,5,FALSE
529,Drilbur,Ground,,5,FALSE
530,Excadrill,Ground,Steel,5,FALSE
531,Audino,Normal,,5,FALSE
531,AudinoMega Audino,Normal,Fairy,5,FALSE
532,Timburr,Fighting,,5,FALSE
533,Gurdurr,Fighting,,5,FALSE
534,Conkeldurr,Fighting,,5,FALSE
535,Tympole,Water,,5,FALSE
536,Palpitoad,Water,Ground,5,FALSE
537,Seismitoad,Water,Ground,5,FALSE
538,Throh,Fighting,,5,FALSE
539,Sawk,Fighting,,5,FALSE
540,Sewaddle,Bug,Grass,5,FALSE
541,Swadloon,Bug,Grass,5,FALSE
542,Leavanny,Bug,Grass,5,FALSE
543,Venipede,Bug,Poison,5,FALSE
544,Whirlipede,Bug,Poison,5,FALSE
545,Scolipede,Bug,Poison,5,FALSE
546,Cottonee,Grass,Fairy,5,FALSE
547,Whimsicott,Grass,Fairy,5,FALSE
548,Petilil,Grass,,5,FALSE
549,Lilligant,Grass,,5,FALSE
550,Basculin,Water,,5,FALSE
551,Sandile,Ground,Dark,5,FALSE
552,Krokorok,Ground,Dark,5,FALSE
553,Krookodile,Ground,Dark,5,FALSE
554,Darumaka,Fire,,5,FALSE
555,DarmanitanStandard Mode,Fire,,5,FALSE
555,DarmanitanZen Mode,Fire,Psychic,5,FALSE
556,Maractus,Grass,,5,FALSE
557,Dwebble,Bug,Rock,5,FALSE
558,Crustle,Bug,Rock,5,FALSE
559,Scraggy,Dark,Fighting,5,FALSE
560,Scrafty,Dark,Fighting,5,FALSE
561,Sigilyph,Psychic,Flying,5,FALSE
562,Yamask,Ghost,,5,FALSE
563,Cofagrigus,Ghost,,5,FALSE
564,Tirtouga,Water,Rock,5,FALSE
565,Carracosta,Water,Rock,5,FALSE
566,Archen,Rock,Flying,5,FALSE
567,Archeops,Rock,Flying,5,FALSE
568,Trubbish,Poison,,5,FALSE
569,Garbodor,Poison,,5,FALSE
570,Zorua,Dark,,5,FALSE
571,Zoroark,Dark,,5,FALSE
572,Minccino,Normal,,5,FALSE
573,Cinccino,Normal,,5,FALSE
574,Gothita,Psychic,,5,FALSE
575,Gothorita,Psychic,,5,FALSE
576,Gothitelle,Psychic,,5,FALSE
577,Solosis,Psychic,,5,FALSE
578,Duosion,Psychic,,5,FALSE
579,Reuniclus,Psychic,,5,FALSE
580,Ducklett,Water,Flying,5,FALSE
581,Swanna,Water,Flying,5,FALSE
582,Vanillite,Ice,,5,FALSE
583,Vanillish,Ice,,5,FALSE
584,Vanilluxe,Ice,,5,FALSE
585,Deerling,Normal,Grass,5,FALSE
586,Sawsbuck,Normal,Grass,5,FALSE
587,Emolga,Electric,Flying,5,FALSE
588,Karrablast,Bug,,5,FALSE
589,Escavalier,Bug,Steel,5,FALSE
590,Foongus,Grass,Poison,5,FALSE
591,Amoonguss,Grass,Poison,5,FALSE
592,Frillish,Water,Ghost,5,FALSE
593,Jellicent,Water,Ghost,5,FALSE
594,Alomomola,Water,,5,FALSE
595,Joltik,Bug,Electric,5,FALSE
596,Galvantula,Bug,Electric,5,FALSE
597,Ferroseed,Grass,Steel,5,FALSE
598,Ferrothorn,Grass,Steel,5,FALSE
599,Klink,Steel,,5,FALSE
600,Klang,Steel,,5,FALSE
601,Klinklang,Steel,,5,FALSE
602,Tynamo,Electric,,5,FALSE
603,Eelektrik,Electric,,5,FALSE
604,Eelektross,Electric,,5,FALSE
605,Elgyem,Psychic,,5,FALSE
606,Beheeyem,Psychic,,5,FALSE
607,Litwick,Ghost,Fire,5,FALSE
608,Lampent,Ghost,Fire,5,FALSE
609,Chandelure,Ghost,Fire,5,FALSE
610,Axew,Dragon,,5,FALSE
611,Fraxure,Dragon,,5,FALSE
612,Haxorus,Dragon,,5,FALSE
613,Cubchoo,Ice,,5,FALSE
614,Beartic,Ice,,5,FALSE
615,Cryogonal,Ice,,5,FALSE
616,Shelmet,Bug,,5,FALSE
617,Accelgor,Bug,,5,FALSE
618,Stunfisk,Ground,Electric,5,FALSE
619,Mienfoo,Fighting,,5,FALSE
620,Mienshao,Fighting,,5,FALSE
621,Druddigon,Dragon,,5,FALSE
622,Golett,Ground,Ghost,5,FALSE
623,Golurk,Ground,Ghost,5,FALSE
624,Pawniard,Dark,Steel,5,FALSE
625,Bisharp,Dark,Steel,5,FALSE
626,Bouffalant,Normal,,5,FALSE
627,Rufflet,Normal,Flying,5,FALSE
628,Braviary,Normal,Flying,5,FALSE
629,Vullaby,Dark,Flying,5,FALSE
630,Mandibuzz,Dark,Flying,5,FALSE
631,Heatmor,Fire,,5,FALSE
632,Durant,Bug,Steel,5,FALSE
633,Deino,Dark,Dragon,5,FALSE
634,Zweilous,Dark,Dragon,5,FALSE
635,Hydreigon,Dark,Dragon,5,FALSE
636,Larvesta,Bug,Fire,5,FALSE
637,Volcarona,Bug,Fire,5,FALSE
638,Cobalion,Steel,Fighting,5,TRUE
639,Terrakion,Rock,Fighting,5,TRUE
640,Virizion,Grass,Fighting,5,TRUE
641,TornadusIncarnate Forme,Flying,,5,TRUE
641,TornadusTherian Forme,Flying,,5,TRUE
642,ThundurusIncarnate Forme,Electric,Flying,5,TRUE
642,ThundurusTherian Forme,Electric,Flying,5,TRUE
643,Reshiram,Dragon,Fire,5,TRUE
644,Zekrom,Dragon,Electric,5,TRUE
645,LandorusIncarnate Forme,Ground,Flying,5,TRUE
645,LandorusTherian Forme,Ground,Flying,5,TRUE
646,Kyurem,Dragon,Ice,5,TRUE
646,KyuremBlack Kyurem,Dragon,Ice,5,TRUE
646,KyuremWhite Kyurem,Dragon,Ice,5,TRUE
647,KeldeoOrdinary Forme,Water,Fighting,5,FALSE
647,KeldeoResolute Forme,Water,Fighting,5,FALSE
648,MeloettaAria Forme,Normal,Psychic,5,FALSE
648,MeloettaPirouette Forme,Normal,Fighting,5,FALSE
649,Genesect,Bug,Steel,5,FALSE
650,Chespin,Grass,,6,FALSE
651,Quilladin,Grass,,6,FALSE
652,Chesnaught,Grass,Fighting,6,FALSE
653,Fennekin,Fire,,6,FALSE
654,Braixen,Fire,,6,FALSE
655,Delphox,Fire,Psychic,6,FALSE
656,Froakie,Water,,6,FALSE
657,Frogadier,Water,,6,FALSE
658,Greninja,Water,Dark,6,FALSE
659,Bunnelby,Normal,,6,FALSE
660,Diggersby,Normal,Ground,6,FALSE
661,Fletchling,Normal,Flying,6,FALSE
662,Fletchinder,Fire,Flying,6,FALSE
663,Talonflame,Fire,Flying,6,FALSE
664,Scatterbug,Bug,,6,FALSE
665,Spewpa,Bug,,6,FALSE
666,Vivillon,Bug,Flying,6,FALSE
667,Litleo,Fire,Normal,6,FALSE
668,Pyroar,Fire,Normal,6,FALSE
669,Flabébé,Fairy,,6,FALSE
670,Floette,Fairy,,6,FALSE
671,Florges,Fairy,,6,FALSE
672,Skiddo,Grass,,6,FALSE
673,Gogoat,Grass,,6,FALSE
674,Pancham,Fighting,,6,FALSE
675,Pangoro,Fighting,Dark,6,FALSE
676,Furfrou,Normal,,6,FALSE
677,Espurr,Psychic,,6,FALSE
678,MeowsticMale,Psychic,,6,FALSE
678,MeowsticFemale,Psychic,,6,FALSE
679,Honedge,Steel,Ghost,6,FALSE
680,Doublade,Steel,Ghost,6,FALSE
681,AegislashBlade Forme,Steel,Ghost,6,FALSE
681,AegislashShield Forme,Steel,Ghost,6,FALSE
682,Spritzee,Fairy,,6,FALSE
683,Aromatisse,Fairy,,6,FALSE
684,Swirlix,Fairy,,6,FALSE
685,Slurpuff,Fairy,,6,FALSE
686,Inkay,Dark,Psychic,6,FALSE
687,Malamar,Dark,Psychic,6,FALSE
688,Binacle,Rock,Water,6,FALSE
689,Barbaracle,Rock,Water,6,FALSE
690,Skrelp,Poison,Water,6,FALSE
691,Dragalge,Poison,Dragon,6,FALSE
692,Clauncher,Water,,6,FALSE
693,Clawitzer,Water,,6,FALSE
694,Helioptile,Electric,Normal,6,FALSE
695,Heliolisk,Electric,Normal,6,FALSE
696,Tyrunt,Rock,Dragon,6,FALSE
697,Tyrantrum,Rock,Dragon,6,FALSE
698,Amaura,Rock,Ice,6,FALSE
699,Aurorus,Rock,Ice,6,FALSE
700,Sylveon,Fairy,,6,FALSE
701,Hawlucha,Fighting,Flying,6,FALSE
702,Dedenne,Electric,Fairy,6,FALSE
703,Carbink,Rock,Fairy,6,FALSE
704,Goomy,Dragon,,6,FALSE
705,Sliggoo,Dragon,,6,FALSE
706,Goodra,Dragon,,6,FALSE
707,Klefki,Steel,Fairy,6,FALSE
708,Phantump,Ghost,Grass,6,FALSE
709,Trevenant,Ghost,Grass,6,FALSE
710,PumpkabooAverage Size,Ghost,Grass,6,FALSE
710,PumpkabooSmall Size,Ghost,Grass,6,FALSE
710,PumpkabooLarge Size,Ghost,Grass,6,FALSE
710,PumpkabooSuper Size,Ghost,Grass,6,FALSE
711,GourgeistAverage Size,Ghost,Grass,6,FALSE
711,GourgeistSmall Size,Ghost,Grass,6,FALSE
711,GourgeistLarge Size,Ghost,Grass,6,FALSE
711,GourgeistSuper Size,Ghost,Grass,6,FALSE
712,Bergmite,Ice,,6,FALSE
713,Avalugg,Ice,,6,FALSE
714,Noibat,Flying,Dragon,6,FALSE
715,Noivern,Flying,Dragon,6,FALSE
716,Xerneas,Fairy,,6,TRUE
717,Yveltal,Dark,Flying,6,TRUE
718,Zygarde50% Forme,Dragon,Ground,6,TRUE
719,Diancie,Rock,Fairy,6,TRUE
719,DiancieMega Diancie,Rock,Fairy,6,TRUE
720,HoopaHoopa Confined,Psychic,Ghost,6,TRUE
720,HoopaHoopa Unbound,Psychic,Dark,6,TRUE
721,Volcanion,Fire,Water,6,TRUE
